url_length,dot_count,hyphen_count,slash_count,at_sign_present,double_slash_in_path,ip_address_present,digit_count,digit_ratio,url_entropy,token_count,has_port,has_https,query_length,path_length,subdomain_count,subdomain_length,tld_length,registered_domain_length,path_depth,is_uk_tld,is_suspicious_tld,is_com_tld,contains_bank_brand,brand_count,brand_domain_mismatch,suspicious_path_keyword,url,label
28.0,4.0,0.0,3.0,0.0,0.0,0.0,9.0,0.32142857142857145,3.9677201004744993,7.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,http://179.14.9.145/envio.js,0
26.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.026986833359287,5.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,https://www.cal-surety.com,1
22.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.5383105956150063,5.0,0.0,1.0,0.0,0.0,1.0,3.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.bcc.edu.bb,1
40.0,4.0,0.0,3.0,0.0,0.0,0.0,14.0,0.35,4.2250705203641825,8.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,http://58.23.215.155:8765/WezoAutoUP.exe,0
24.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.6572682296173893,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.donnaisd.net,1
37.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.938654716746413,6.0,0.0,1.0,0.0,18.0,0.0,0.0,2.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,https://emailenc.ir/school/login.html,0
23.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.762267390651494,4.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.sanfeliz.es,1
29.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.857306856898128,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,https://www.copilotsearch.com,1
89.0,3.0,1.0,4.0,0.0,0.0,0.0,16.0,0.1797752808988764,4.34764252741294,15.0,0.0,1.0,0.0,70.0,0.0,0.0,6.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://veru.com.au/sfr/espace%20client%20sfr%20-%20gestion%20de%20mon%20compte%20sfr.php,0
28.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.994680368408909,5.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.unica-network.eu,1
69.0,3.0,1.0,7.0,0.0,0.0,0.0,6.0,0.08695652173913043,4.368323459068409,11.0,0.0,1.0,0.0,34.0,1.0,3.0,3.0,23.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,https://www.informacionoportuna.com/wp-content/uploads/2024/08/dc.txt,0
35.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.9357276594930424,5.0,0.0,1.0,0.0,0.0,2.0,10.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.khoury.northeastern.edu,1
23.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.729446194905256,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,15.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,http://doctenepaler.cf/,0
23.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.043478260869565216,3.5555331514269954,5.0,0.0,0.0,0.0,0.0,2.0,6.0,3.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,http://www.h6.ouncc.com,0
33.0,2.0,1.0,3.0,0.0,0.0,0.0,6.0,0.18181818181818182,4.271370634378849,5.0,0.0,1.0,0.0,1.0,1.0,9.0,3.0,14.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,https://bt-105371.weeblysite.com/,0
24.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.918295834054489,4.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,http://www.waerdxoeus.cf,0
67.0,3.0,3.0,4.0,0.0,0.0,0.0,9.0,0.13432835820895522,4.566037049203773,11.0,0.0,0.0,0.0,31.0,1.0,4.0,2.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,http://nsdm.cumpar-auto-orice-tip.ro/lopsa/66ea645129e6a_jacobs.exe,0
21.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.6897037321995474,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.mccnh.edu,1
30.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.081727678869736,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,https://www.gamingdebugged.com,1
25.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.8332696895151086,5.0,0.0,1.0,0.0,0.0,1.0,3.0,6.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.bronte.org.uk,1
32.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.6442475629608078,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,https://www.shoptamethestorm.com,1
21.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.4399364703978077,4.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,http://www.webhop.biz,0
23.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0559581516151235,4.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,http://www.junkmover.ca,0
64.0,1.0,4.0,3.0,0.0,0.0,0.0,22.0,0.34375,4.640319531114783,10.0,0.0,0.0,41.0,46.0,0.0,0.0,3.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,http://oatoapp.top/web?uuid=8a37aff0-122f-04fd-1d1e-579767c18664,0
30.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.148394345536404,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,https://www.laurengroveman.com,1
45.0,2.0,0.0,3.0,0.0,0.0,0.0,3.0,0.06666666666666667,4.41120441892766,4.0,0.0,1.0,0.0,1.0,1.0,20.0,3.0,15.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,https://maildinshaakckjnw221.firebaseapp.com/,0
34.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.113362385992581,4.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.carltoepferstiftung.de,1
30.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.964735178725505,4.0,0.0,1.0,0.0,12.0,0.0,0.0,2.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,https://beacons.ai/homebtlogin,0
40.0,2.0,2.0,3.0,0.0,0.0,0.0,6.0,0.15,4.275070520364182,6.0,0.0,1.0,0.0,1.0,1.0,16.0,3.0,14.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,https://att-yahoo-102420.weeblysite.com/,0
24.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.8868421881310113,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,https://www.devminds.com,1
43.0,4.0,0.0,3.0,0.0,0.0,0.0,13.0,0.3023255813953488,4.350342370830228,8.0,1.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,http://117.28.27.76:8765/changezuhaolnk.exe,0
29.0,3.0,0.0,3.0,0.0,0.0,0.0,16.0,0.5517241379310345,3.8312762533752496,7.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,http://27.208.173.129:36341/i,0
27.0,2.0,0.0,3.0,0.0,0.0,0.0,3.0,0.1111111111111111,4.032303242743952,4.0,0.0,1.0,0.0,1.0,1.0,6.0,3.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://kg573k.webwave.dev/,0
27.0,3.0,0.0,3.0,0.0,0.0,0.0,14.0,0.5185185185185185,3.531941205546658,7.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,http://59.99.101.89:57993/i,0
58.0,3.0,0.0,4.0,0.0,0.0,0.0,9.0,0.15517241379310345,4.6120385381191165,8.0,0.0,0.0,0.0,31.0,1.0,5.0,3.0,14.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,http://yowui.johnmccrea.com/prog/66cf32aa69355_laengnf.exe,0
32.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.9056390622295662,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,24.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,http://accessogruppobperweb.com/,0
23.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.795088586397732,4.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,http://www.buzznino.com,0
46.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,4.249014336859389,6.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,33.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,https://www.serviziofatturazione-aruba-it.com/,0
29.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.004364184708142,4.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,http://www.pinkbulldoginu.org,0
48.0,2.0,0.0,2.0,0.0,0.0,0.0,22.0,0.4583333333333333,4.321854365656766,4.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,http://www.p76e86151a90dcf67c9e551eb4631b86b8.ws,0
90.0,3.0,6.0,3.0,0.0,0.0,0.0,25.0,0.2777777777777778,4.734785802489837,12.0,0.0,1.0,0.0,37.0,2.0,33.0,3.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://reconnectings-cloud-b418.d48tf121.workers.dev/bbb07e9e-7a2f-497e-b77f-6752bdd4db86,0
27.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.856196298219379,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,https://www.jiffyshirts.com,1
39.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.9485056679028223,5.0,0.0,1.0,0.0,0.0,2.0,17.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.kommunikation.steiermark.at,1
28.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.851823225551766,5.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.safari-afrika.de,1
32.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,4.116729296672175,5.0,0.0,1.0,0.0,1.0,1.0,3.0,4.0,19.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,https://ing.es-ayudaacceso.info/,0
41.0,2.0,3.0,3.0,0.0,0.0,0.0,3.0,0.07317073170731707,4.210733711724087,7.0,0.0,0.0,0.0,1.0,1.0,25.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,http://fb-restriction-case-46b3b.web.app/,0
34.0,4.0,0.0,3.0,0.0,0.0,0.0,16.0,0.47058823529411764,3.7941049456316014,8.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,http://220.112.117.21:55728/Mozi.m,0
22.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.045454545454545456,3.6069367321753214,5.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,http://www.5.igmxw.com,0
20.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.684183719779189,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.acls.org,1
30.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.847742678581274,5.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,https://www.emv-connection.com,1
30.0,3.0,0.0,3.0,0.0,0.0,0.0,17.0,0.5666666666666667,3.6062389286533896,7.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,http://123.132.167.195:55232/i,0
20.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.584183719779189,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.urbe.edu,1
29.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.9262723741395074,5.0,0.0,0.0,0.0,0.0,2.0,12.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,http://www.sendlove.fbcode.co,0
32.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.588710641914682,4.0,0.0,1.0,0.0,1.0,1.0,15.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://prwtsupportbpfr.web.app/,0
31.0,4.0,0.0,3.0,0.0,0.0,0.0,13.0,0.41935483870967744,3.873235826376329,8.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,http://212.8.38.83:53934/bin.sh,0
23.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.795088586397732,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,https://www.cariuma.com,1
27.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.037037037037037035,3.884155094595804,4.0,0.0,1.0,0.0,10.0,0.0,0.0,3.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,https://dbumx.com/access4cu,0
30.0,2.0,0.0,3.0,0.0,0.0,0.0,3.0,0.1,3.8980685120588388,4.0,0.0,1.0,0.0,1.0,1.0,13.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://agencenote009.web.app/,0
38.0,1.0,0.0,4.0,0.0,0.0,0.0,7.0,0.18421052631578946,4.221097250057957,5.0,0.0,0.0,0.0,16.0,0.0,0.0,4.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,http://olexinging.shop/paragon/1366787,0
73.0,1.0,1.0,6.0,0.0,0.0,0.0,16.0,0.2191780821917808,4.406306450682927,7.0,0.0,1.0,0.0,48.0,0.0,0.0,3.0,17.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://thuocdietmuoi.net/wp-content/aa/7fef51ca0d4050d2cabe0067d0fc5e0f/,0
24.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.053508854797678,5.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,https://www.e-junkie.com,1
32.0,2.0,1.0,3.0,0.0,0.0,0.0,5.0,0.15625,4.116729296672175,5.0,0.0,1.0,0.0,1.0,1.0,15.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://project1e-a5580.web.app/,0
63.0,3.0,0.0,4.0,0.0,0.0,0.0,9.0,0.14285714285714285,4.381322186293816,9.0,0.0,1.0,0.0,35.0,1.0,5.0,2.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://playd.healthnlife.pk/malesa/66d9660abc4a9_stealc_w9.exe,0
34.0,4.0,0.0,3.0,0.0,0.0,0.0,16.0,0.47058823529411764,3.962031591059445,8.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,http://117.248.30.223:48441/Mozi.m,0
33.0,2.0,1.0,3.0,0.0,0.0,0.0,6.0,0.18181818181818182,4.2831997109110675,5.0,0.0,0.0,0.0,1.0,1.0,10.0,3.0,14.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,http://att-105979.weeblysite.com/,0
22.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.6069367321753214,5.0,0.0,1.0,0.0,0.0,1.0,3.0,6.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.gwc.org.uk,1
37.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.283381405994074,6.0,0.0,0.0,0.0,0.0,2.0,12.0,3.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,http://www.download.azure-service.com,0
37.0,2.0,0.0,3.0,0.0,0.0,0.0,3.0,0.08108108108108109,4.175273297885966,4.0,0.0,1.0,0.0,1.0,1.0,20.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://maildinshaakckjnw111.web.app/,0
33.0,4.0,0.0,3.0,0.0,0.0,0.0,15.0,0.45454545454545453,3.8013774524295485,8.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,http://117.211.38.37:41157/bin.sh,0
36.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,0.027777777777777776,4.173416585305445,6.0,0.0,1.0,0.0,1.0,1.0,11.0,3.0,15.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,https://spnp-a5ux-c.firebaseapp.com/,0
20.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.584183719779189,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.pnnl.gov,1
29.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.021268494903765,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,https://www.appealshading.com,1
22.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.572623663895164,4.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.landlab.pt,1
27.0,3.0,0.0,2.0,0.0,0.0,0.0,7.0,0.25925925925925924,4.032303242743952,5.0,0.0,0.0,0.0,0.0,2.0,12.0,2.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,http://www.a0672873.xsph.ru,0
28.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.03571428571428571,4.039148671903071,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,https://www.level1scrubs.com,1
28.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.9407598325400897,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,https://www.cascadelight.com,1
27.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.930270372293453,5.0,0.0,1.0,0.0,0.0,1.0,3.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.interior.gob.cl,1
25.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,0.04,3.7532696895151085,4.0,0.0,1.0,0.0,1.0,1.0,8.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://skje2bvb.web.app/,0
27.0,3.0,0.0,3.0,0.0,0.0,0.0,14.0,0.5185185185185185,3.782122224145305,7.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,http://117.201.9.98:55238/i,0
82.0,3.0,0.0,3.0,0.0,0.0,0.0,14.0,0.17073170731707318,4.884769614733836,5.0,0.0,0.0,0.0,1.0,2.0,64.0,4.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,http://bafybeiciuhpjz74df42i73p7vfxaqrqc3bjnmlqw7mghzceb5bk3wp6s34.ipfs.dweb.link/,0
26.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.825251737288651,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.shoinjinja.org,1
83.0,3.0,0.0,3.0,0.0,0.0,0.0,6.0,0.07228915662650602,4.664036196788553,5.0,0.0,1.0,0.0,1.0,2.0,64.0,4.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://bafybeiatinc6mhotzs3azd3zt5irdzhv6pshnygkrneqirczfrpcyf3dcq.ipfs.dweb.link/,0
30.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.7898980954642876,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,https://www.theoperacritic.com,1
23.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.8492239123906247,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,https://www.kingnut.com,1
52.0,2.0,1.0,3.0,0.0,0.0,0.0,6.0,0.11538461538461539,4.437963939453697,5.0,0.0,1.0,0.0,1.0,1.0,27.0,3.0,15.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,https://documentation004-service012.firebaseapp.com/,0
93.0,1.0,2.0,6.0,0.0,0.0,0.0,20.0,0.21505376344086022,4.632734284403847,8.0,0.0,0.0,0.0,65.0,0.0,0.0,3.0,21.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,http://stylifehomedecors.com/bofa/copy/updatecontactinformation-support-88421674238211362713/,0
35.0,4.0,0.0,3.0,0.0,0.0,0.0,17.0,0.4857142857142857,3.6687282889802875,8.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,http://114.220.154.210:42140/bin.sh,0
31.0,4.0,0.0,3.0,0.0,0.0,0.0,13.0,0.41935483870967744,3.84888461662912,8.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,http://59.99.131.7:37558/bin.sh,0
29.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.034482758620689655,3.879893823520666,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,https://www.latestupdate9.com,1
30.0,3.0,0.0,4.0,0.0,0.0,0.0,1.0,0.03333333333333333,3.7898980954642876,6.0,0.0,1.0,0.0,9.0,1.0,4.0,2.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://8rvv.short.gy/bper.it/,0
23.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.8492239123906247,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,https://www.zhubert.com,1
33.0,4.0,0.0,3.0,0.0,0.0,0.0,15.0,0.45454545454545453,3.809397528383803,8.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,http://42.55.213.146:34455/bin.sh,0
56.0,3.0,0.0,4.0,0.0,0.0,0.0,8.0,0.14285714285714285,4.474690806288128,8.0,0.0,0.0,0.0,32.0,1.0,4.0,3.0,12.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,http://malw.esalesin.com/revada/66c4c6ec7d961_crypto.exe,0
63.0,3.0,0.0,4.0,0.0,0.0,0.0,9.0,0.14285714285714285,4.6410765986208045,8.0,0.0,0.0,0.0,35.0,1.0,4.0,4.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,http://jask.powerforxes.shop/ldms/66fb2538369cb_edgeupdater.exe,0
46.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.013041446157795,5.0,0.0,1.0,0.0,18.0,0.0,0.0,3.0,20.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,https://fevereiroofertas.com/americanas/login/,0
23.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.5342190211803404,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,https://www.sieswim.com,1
39.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.9327127957298518,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,https://www.idontevenownatelevision.com,1
33.0,4.0,0.0,3.0,0.0,0.0,0.0,15.0,0.45454545454545453,3.4940529236393574,8.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,http://42.224.22.233:42643/bin.sh,0
29.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.9262723741395074,4.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.movistarriders.gg,1
28.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.896291529045928,3.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,https://plantbasedmaster.com,0
27.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.856196298219379,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,https://www.missourinet.com,1
